SiO2,TiO2,Al2O3,FeO,Fe2O3,MgO,CaO,Na2O,K2O,P2O5,MnO,Cr2O3,NiO,H2O,F,T,N,P,x,lnP
56.948494454076624,0.5833760269371441,13.728091326874553,6.0744734512097445,0.750148992687209,11.879418704064292,5.83647789038564,2.5250604151010565,1.5150362490606426,0,0,0.12348904968710306,0.035933439915987055,0.8689987919373956,1.03171875,1498.5937908013575,0.9999999999999998,1,0,634.0776200037712
56.833833156055135,0.5813595212380441,13.666682971227065,6.088261264202958,0.7518516775555016,12.073747490105829,5.811471336214534,2.516332256104968,1.5097993536629737,0,0,0.1288161309009704,0.03784484273202714,0.865677634874766,1.03703125,1499.0694395210817,1,1,0,631.9657472160233
57.10051817923496,0.5923374657098268,13.918296857010205,6.07758962532659,0.7505338153213956,11.393191519041158,5.919169233233839,2.5638487321768384,1.5383092393061097,0,0,0.11382236286800139,0.0323829707710829,0.8826650445883336,1.016640625,1499.0052426623195,0.9999999999999999,1,0,629.5574099901357
57.12764588957453,0.5958482872923196,13.985346657674324,6.082898330970028,0.7511893981011842,11.242262943471525,5.9490291162127225,2.5790448255936185,1.5474268953561707,0,0,0.10777619322987861,0.031531462523689144,0.8881376585323433,1.01171875,1499.35152494382,1,1,0,632.6338325171157
56.748409972148686,0.584209311597937,13.69734394040262,6.116121419146184,0.7552921843475113,12.05739931631207,5.827586368883797,2.528667169603015,1.517200301761811,0,0,0.12947198718333586,0.03829802861303451,0.8696801100228818,1.0341015625,1499.8721784553866,1.0000000000000002,1,0,636.2171426266896
56.57693093890518,0.5814280551241444,13.607176076718122,6.1360165796802475,0.7577490778962033,12.345043692831496,5.791067030324628,2.5166288953134512,1.5099773371880687,0,0,0.13642423752147068,0.041558078496999606,0.8651210693086866,1.042109375,1500.667396888803,1.0000000000000002,1,0,637.647644947083
56.39280662102492,0.5770396510579693,13.487587385761207,6.153457368118306,0.7599028760786408,12.702161076030174,5.74141679970634,2.4976343105494148,1.4985805863296517,0,0,0.14388215407250363,0.0455311712708722,0.8582187642456875,1.051796875,1501.2505589781347,1.0000000000000002,1,0,635.8547016688236
56.420422590198825,0.576494777305519,13.486769545025174,6.1457298299959655,0.7589485867916786,12.686379283781148,5.74020262617771,2.4952759017701607,1.4971655410620928,0,0,0.1475806946114942,0.045030623280225564,0.8573309739936001,1.05109375,1500.7332809380712,0.9999999999999999,1,0,634.6860648558438
56.60593314094085,0.5890820343612483,13.745543825913357,6.159341124575284,0.760629473044595,12.039177350081712,5.8533827550749535,2.549758059175561,1.5298548355053425,0,0,0.127926753385996,0.039370647941091956,0.8766063699966519,1.0318359375,1501.768079200426,1,1,0,633.462579669254
56.702125742633314,0.5875846966055327,13.74413481289349,6.138785893656742,0.7580910660712423,11.983442255199432,5.850132651173339,2.543277045009023,1.5259662270054062,0,0,0.12837763591110704,0.038081973841369646,0.8745289636292817,1.0309375,1500.8710947578377,1,1,0,636.8443915958508
56.87369507761435,0.60011069599026,13.996070446975093,6.1490182756776495,0.759354683589275,11.36209766304642,5.960685637066012,2.5974940572712852,1.5584964343627727,0,0,0.10936662459507407,0.03361040381181016,0.8938633349679864,1.0116015625,1501.7938039894511,1,1,0,638.3499771002664
56.88929958961311,0.5997338448867509,13.993443687296894,6.145912212583031,0.7589711095856411,11.35751226068412,5.959069692351452,2.595862910703852,1.5575177464223111,0,0,0.10920988797481147,0.03346705789804172,0.8933542609454869,1.01171875,1501.7123363641936,1.0000000000000002,1,0,636.9282984560626
56.635333067940074,0.5921480936215084,13.803828359895947,6.169134050312026,0.7618388212187013,11.899021591504798,5.8792580571862105,2.563029061943857,1.5378174371663191,0,0,0.1204862573518315,0.03810520185873335,0.8814276373982823,1.02640625,1502.0722989566057,0.9999999999999999,1,0,635.4039163801078
56.79203650262279,0.6035368820508374,14.033818802923683,6.177458102458008,0.762866775226985,11.32964146931541,5.98012109567249,2.6123238178319625,1.5673942906991893,0,0,0.10683407595004168,0.03396818524859078,0.8988580919937591,1.009140625,1502.9851611496238,1,1,0,636.7906558122704
56.40530394157482,0.590839393705685,13.724510506481247,6.210281340506965,0.7669201831736859,12.19042213259737,5.849216520127096,2.5573645399201266,1.5344187239520763,0,0,0.128991271019205,0.04173144694171694,0.87879906106897,1.0333203125,1503.6293268312784,1.0000000000000004,1,0,637.9284489432475
56.02661382045695,0.575868590036903,13.37620179110288,6.22319345782553,0.7685147266148219,13.129619123143984,5.7003882055433515,2.492565538965718,1.4955393233794407,0,0,0.15946640370622134,0.052029019224206156,0.8554239166073522,1.06125,1504.0087635116963,1,1,0,636.1770332794024
56.235657068837654,0.5830530441344755,13.548981700324122,6.212050282601977,0.7671386334050277,12.650440590897968,5.773696842679005,2.523662429835785,1.5141974579014743,0,0,0.14463179116353336,0.04649015821897662,0.8666598266449261,1.0475,1503.6250762693353,1.0000000000000002,1,0,634.9399564288777
56.291125131809736,0.5863569005146272,13.618468039772443,6.2143897190360535,0.7674275351343007,12.472928217950454,5.803937483050659,2.5379627037200354,1.5227776222320104,0,0,0.1398871208831339,0.04473952589655183,0.871706894519511,1.042421875,1503.8822293882863,0.9999999999999999,1,0,635.0128188643491
56.553047526955126,0.5974752344093678,13.873122373514871,6.204705361365393,0.7662315942499068,11.797075849191915,5.913111562957153,2.58608683550323,1.5516521013019298,0,0,0.1192361534965173,0.03825540705459888,0.889099396754232,1.02203125,1503.7364848767504,1,1,0,634.4268198156419
56.48050619447358,0.5937241964962919,13.792737187976803,6.2032178788101495,0.7660479020254829,12.00723981021109,5.8783063405931015,2.569850999760078,1.5419105998560474,0,0,0.1262938736509347,0.040165016146445645,0.8832385566129797,1.02875,1503.5920601314158,0.9999999999999999,1,0,634.063905511651
56.271297020379464,0.5858730922296319,13.609388620706685,6.214066864020641,0.7673876651165057,12.508617453553244,5.800146679338971,2.535868608158095,1.5215211648948541,0,0,0.14069813272181966,0.045134698880091,0.8709583940409147,1.04390625,1503.9928821829305,1.0000000000000002,1,0,633.6264777137407
56.48967106245754,0.5976905286863423,13.863873525448442,6.214907956149352,0.7674915332818992,11.857896532477561,5.910475383509249,2.5870187062543097,1.5522112237525925,0,0,0.11956001787985832,0.03920353010285065,0.8893111693066564,1.02390625,1504.2664067520493,1.0000000000000002,1,0,633.0165242053564
56.63424835449917,0.6104740610474151,14.120066929023633,6.227056289093875,0.7689917554483735,11.251610888880577,6.023398922049805,2.6423504134888214,1.5854102480932881,0,0,0.10169958349038692,0.034692554884643956,0.9090284593568905,1.004296875,1505.1051479875014,0.9999999999999997,1,0,635.5151423192054
56.49593091845539,0.6023025366643978,13.948343041919559,6.2269892489087475,0.7689834765205376,11.688182380601967,5.948680794197975,2.606981128845912,1.5641886773075395,0,0,0.11131935433396165,0.03809844224401727,0.8964513972873401,1.0180859375,1504.8674222313537,1.0000000000000002,1,0,637.1722646580723
56.66527392606399,0.6113937820389189,14.145653843519538,6.219922658529615,0.7681108090050373,11.185441876574197,6.034140471653464,2.64633129539235,1.5877987772354032,0,0,0.10179702541002571,0.034135534577470664,0.9104297354460106,1.0044140625,1503.760625190648,1.0000000000000002,1,0,634.4940543308415
56.613054337071326,0.6122679862895347,14.148723266234828,6.233127279827916,0.7697414743532847,11.209608568818162,6.036891118882882,2.6501151645367873,1.5900690987220685,0,0,0.10182167661516121,0.034580028648062734,0.9116259072832444,1.004375,1504.224707808968,0.9999999999999999,1,0,631.5830375115686
56.61856860585964,0.6122105036732212,14.148528287711718,6.231835071492402,0.7695818969365731,11.20690949633832,6.036684568422528,2.6498663591825915,1.58991981550956,0,0,0.1013482995802114,0.034547095293218345,0.9115662353211459,1.00203125,1505.724228177242,1,1,0,631.7295268045398
56.71212724860011,0.6104493087924205,14.137382611180534,6.210705887222568,0.766972611304884,11.16948150403592,6.029271330401349,2.6422432768626942,1.5853459661176281,0,0,0.10225646691879618,0.03376378856308555,0.9090784304330418,1.0020703125,1504.9179687431538,1,1,0,635.2671383963152
56.47676500082975,0.6007796205503071,13.915336545999866,6.227863641341412,0.76909145700771,11.765621839542305,5.934247520936922,2.60038940238193,1.5602336414291633,0,0,0.11098337147035178,0.03868795851027622,0.894228158355798,1.0191015625,1505.1316754692925,1,1,0,633.5024955771029
56.73530624076438,0.6091195080764534,14.121335244069405,6.199174523212603,0.7655485798779852,11.195433555659996,6.0213119485381235,2.6364874230174618,1.5818924538104704,0,0,0.10060176846576344,0.0337887545073493,0.9072975541527513,1.0033984375,1504.4471744738382,1,1,0,633.6824548203165
56.73014771488426,0.6089711764042444,14.116724944778221,6.2035391990027104,0.7660875825049048,11.203021014886621,6.019371162700918,2.635845390406427,1.5815072342438623,0,0,0.10103233095669481,0.033752249231131466,0.9070284242186082,1.003359375,1504.5901451470065,1.0000000000000002,1,0,637.693375802822
56.70243769267417,0.60828487115592,14.09839781809855,6.207008643240611,0.7665160311796995,11.257645390652888,6.011748666182689,2.6328748154509896,1.5797248892706002,0,0,0.10113428798838625,0.03422689410549143,0.9059894736820052,1.00484375,1504.703240471029,0.9999999999999999,1,0,630.4893453493203
56.756616828625404,0.6039229962376735,14.075147712319255,6.159653528384517,0.760668052421835,11.330251553246441,5.998053481165503,2.6139950583421614,1.568397035005296,0,0,0.09927888206008391,0.03401487219182383,0.8999483932648484,1.005234375,1505.6638665985638,0.9999999999999999,1,0,589.8394613172248
56.619829453890105,0.6063391099364818,14.084009623139854,6.19288567773119,0.7647719576504063,11.391753250863642,6.005699752450665,2.6244528639041627,1.574671718342495,0,0,0.10027222741842777,0.03531436467256768,0.9031969054291176,1.005234375,1506.926184478162,1,1,0,591.0340296940645
56.76005514963207,0.6074256406187037,14.09864126046059,6.190487072155234,0.7644757490043221,11.228016123544595,6.010299182982949,2.6291557579018403,1.5774934547411092,0,0,0.10023082153150933,0.0337197874270915,0.9048863934818383,1.004296875,1504.3770438830502,1,1,0,632.2174859958362
56.79152819488758,0.6067973583169878,14.095204888115964,6.183973895603763,0.7636714236799095,11.215845326727287,6.007912290009839,2.626436327043683,1.5758617962262005,0,0,0.09939044380830782,0.03337805558048374,0.9040532473166514,1.004296875,1504.1347237205762,0.9999999999999998,1,0,632.1094697921302
56.679526340185035,0.6086155829857578,14.105680422711178,6.2099657902150645,0.7668812152309478,11.262661814042904,6.015353011298798,2.634306254714488,1.5805837528286908,0,0,0.10223258225568058,0.034193233531457104,0.9063640414987042,1.004375,1505.1429595450807,1,1,0,626.6669944257255
56.674547358458405,0.6087453155271181,14.106390511612174,6.2117302276735575,0.7670991091756295,11.265306248086148,6.01583445245384,2.6348677836248413,1.5809206701749026,0,0,0.1003420849528137,0.03421623826055501,0.9066607413777251,1.004375,1505.189588259849,1.0000000000000002,1,0,627.0251358952748
56.71488407755656,0.6080925943286358,14.100804097125112,6.2028785296316284,0.7660059951101788,11.250582967965402,6.012411753961225,2.6320425724672334,1.5792255434803453,0,0,0.0991026825409289,0.033969185832746156,0.9058435007005035,1.004296875,1504.8536338791305,1,1,0,628.5076776025221
56.64063114138372,0.606592712630889,14.056908476638474,6.213852275028069,0.7673611650884928,11.383520326323286,5.994376253112935,2.625550547208326,1.575330328324995,0,0,0.10071864314282096,0.03515813111798173,0.9034595119109533,1.00765625,1505.113809025688,1.0000000000000002,1,0,629.6470617128089
56.67766917546161,0.605907924814807,14.054125712214937,6.205072462335017,0.7662769282899334,11.368262761243136,5.992130624943731,2.6225865402432094,1.5735519241459237,0,0,0.09964288577700524,0.03477306053070158,0.9025698188453026,1.0075390625,1504.7548789684993,1.0000000000000002,1,0,630.6718995239563
56.755631432984735,0.6051826794773418,14.060071234324395,6.187202502912282,0.7640701309159722,11.307843702566773,5.992776481640499,2.619447418633264,1.5716684511799688,0,0,0.10217913814817493,0.03392682721659177,0.9014645980093742,1.0066796875,1504.1046105196135,0.9999999999999999,1,0,629.849912581239
56.63382060681089,0.6075731323695404,14.073263810185702,6.215333418514004,0.7675440744884474,11.359259265298924,6.0019798479645505,2.629794155032342,1.57787649301941,0,0,0.09839637968514615,0.03515881663104475,0.9050370363094791,1.00671875,1505.1833565948455,1,1,0,626.2298834716271
56.6782198015759,0.606724547895939,14.068593480006669,6.205144851386711,0.7662858677601023,11.340562366479762,5.998704270868208,2.626121177460048,1.5756727064760172,0,0,0.0992575818475206,0.034713348243113354,0.9037960938843465,1.0066796875,1504.799111208449,1.0000000000000004,1,0,628.743565691659
56.63180718141704,0.6074774609726632,14.068870036327445,6.21816963916249,0.7678943251035153,11.36419157298202,6.00012040858805,2.6293800549563104,1.577628032973791,0,0,0.09929126792817339,0.03517001958849167,0.9048219838769767,1.006640625,1505.2865674902419,1.0000000000000002,1,0,631.2084777304038
56.666398957129516,0.6069190211874703,14.068719514776182,6.208496843985497,0.7666998120948123,11.345969785195514,5.999087170231868,2.6269629275278574,1.5761777565167236,0,0,0.09971009257376444,0.03485811878081466,0.9040433058017331,1.0066015625,1504.9107507167078,0.9999999999999999,1,0,631.9299760160847
56.38639892387325,0.596641864740348,13.82688018192697,6.230677613892535,0.7694389601603088,12.017210007550082,5.896201673291385,2.5824797130552244,1.549487827833143,0,0,0.10388826305630892,0.04069497062043575,0.8885014830483272,1.0246875,1505.1770294392259,0.9999999999999999,1,0,631.2223460840787
56.374720194890216,0.5967061774155916,13.824327134743452,6.234949746933579,0.769966534496275,12.02668385900825,5.895379445223854,2.5827580813510718,1.5496548488106394,0,0,0.10404725189037323,0.040806725236677076,0.8885663810070635,1.025078125,1505.411288333181,1,1,0,631.0218655382798
56.20289702933139,0.5938576047679346,13.734862783751234,6.256597136856561,0.7726398143904849,12.317898041329087,5.859129399179561,2.5704284385477707,1.5422570631286672,0,0,0.10525550756210497,0.04417718115522261,0.8841450707506758,1.0327734375,1506.18942220453,0.9999999999999996,1,0,631.1782405387411
55.99457513012239,0.5858062405907207,13.549151481739017,6.262704040728662,0.7733939682813348,12.83205362703021,5.779867210482118,2.5355792503180377,1.521347550190821,0,0,0.11566295394566797,0.04985854657102178,0.871623057626456,1.0453125,1507.5162005083207,0.9999999999999999,1,0,630.9627115870348
56.367137301962785,0.5982916151851189,13.850849651036176,6.239016853892781,0.7704687897473844,11.973176914787667,5.907580952954026,2.589620423935581,1.5537722543613535,0,0,0.10952680947107524,0.040558432666043996,0.8905354889384641,1.021953125,1507.0304197671294,1,1,0,633.061580904741
56.468639641572146,0.5924680598403829,13.7724613356671,6.199606063315293,0.7656018716366763,12.07769567910707,5.869309334756986,2.5644139903538896,1.538648394212327,0,0,0.1106993207880988,0.04045630875002457,0.8821734200664294,1.0270703125,1505.3832094752188,0.9999999999999998,1,0,633.1432282062854
56.30652669246996,0.582202138465746,13.556096060215165,6.193310495848499,0.764824419297549,12.623902232647358,5.775026370736973,2.5199794052995057,1.5119876431796997,0,0,0.12071611521323736,0.045428426626309255,0.8665573442705088,1.043828125,1505.0230738870966,0.9999999999999999,1,0,631.9604860479376
56.38799132312295,0.5875862037678267,13.670680043402914,6.199256071084853,0.7655586503893991,12.333832921294443,5.824960145248535,2.543283568547309,1.5259701411283921,0,0,0.11829129578624441,0.04258963622712533,0.8746112491579882,1.0371484375,1503.988417065622,1,1,0,632.0262078111072
56.352511402768904,0.5857747829948232,13.632702734485921,6.198452517342051,0.7654594179150827,12.433866547473908,5.808498682800303,2.535443090574602,1.5212658543447573,0,0,0.12251740990248795,0.04350755939717062,0.871744079279878,1.04015625,1503.8572051148265,1,1,0,630.4023336594973
56.31148744136517,0.5864323567499492,13.636392146486424,6.2073740846176335,0.7665611602732846,12.451858315529734,5.811157628619642,2.538289305335597,1.5229735832013658,0,0,0.12354741658610136,0.04392656123509748,0.8725978169996428,1.040078125,1504.1259637217665,1,1,0,628.3276055145141
56.278918559317304,0.5832587425162281,13.572346246907085,6.199410737465901,0.765577750453113,12.597877731319363,5.782851414367887,2.5245527661150007,1.5147316596690161,0,0,0.13509356654207472,0.04538082532703221,0.8674259227866469,1.045625,1503.9394471403914,1,1,0,628.6476099293152
56.441457315477116,0.5959344324097784,13.828998497874117,6.215038444052683,0.7675076474965763,11.974148090646752,5.895600520927972,2.5794176925199137,1.5476506155119616,0,0,0.11427746845642042,0.0399692746267197,0.8869959952861967,1.0256640625,1504.7088706446807,1.0000000000000002,1,0,629.0094597635763
56.28406332689882,0.58356135301329,13.57581901036452,6.20134587710104,0.7658167247542879,12.586932942572753,5.7844520276685,2.5258625727440847,1.515517543646447,0,0,0.13126758581905518,0.045361035417207506,0.8680247458500722,1.0453125,1504.0832593292962,1,1,0,631.6496805250309
56.155949774827796,0.5871604806035242,13.607352132396958,6.238241299821617,0.7703730150090584,12.60104243963639,5.802222786046488,2.541440886194353,1.5248645317166059,0,0,0.12462755215082821,0.046725101596385724,0.8733937714935872,1.0430859375,1505.388367350914,0.9999999999999999,1,0,629.1600894543907
56.48944028322246,0.5764148445567058,13.53262471387931,6.120902706326278,0.7558826351562447,12.629058226917165,5.758210318423699,2.494929924200672,1.4969579545203981,0,0,0.10206767977636319,0.043510713020728065,0.8594475830029643,1.041640625,1504.8188475459933,1,1,0,590.8516395194317
56.66086718394905,0.5823558004304287,13.675608389625824,6.110778449520328,0.7546323702393444,12.223139811872647,5.818817914454307,2.5206445093257397,1.5123867055954412,0,0,0.10116828572906932,0.03960057925782362,0.8683475118072933,1.034453125,1501.8945914869485,0.9999999999999999,1,0,587.5652647308378
56.437762950840956,0.5998623567596262,13.89210354074917,6.229474947975193,0.7692904405176305,11.846030555070845,5.92464786969099,2.596419156123751,1.5578514936742585,0,0,0.10716336241438956,0.039393326183191586,0.8930867740966422,1.020859375,1505.3962269421854,1,1,0,630.5537395742012
56.624889571488566,0.6039513274876787,14.007271022727311,6.205116318271202,0.7662823441480511,11.497725135836617,5.9721918751520455,2.6141176861406903,1.5684706116844145,0,0,0.1039446047879952,0.03603950227543201,0.8994544383249109,1.01171875,1504.6806417242324,0.9999999999999999,1,0,631.8507143279844
56.62150909824503,0.6020187560180633,13.97475769019424,6.198716776683155,0.7654920518347351,11.570473732745837,5.957405940876622,2.6057528245557924,1.5634516947334778,0,0,0.10396340433772412,0.03645802977533525,0.8966525441533244,1.014140625,1504.359939794142,1,1,0,632.0798372987615
56.39743354814073,0.5998825574217267,13.889966419847513,6.233395273409214,0.7697745694217992,11.884560820290325,5.924434624080542,2.5965065918253925,1.557903955095228,0,0,0.10633648894849852,0.03980515151906342,0.8931259155165264,1.0216796875,1505.5394851158444,0.9999999999999999,1,0,631.9785701122837
56.896544777205214,0.5977123615070647,13.993498207930008,6.115251864338534,0.7551848012684207,11.41139406863573,5.957523528148525,2.5871132065231133,1.5522679239138732,0,0,0.0998280181338132,0.033681242395727035,0.8910753626762506,1.0109375,1502.7122336557497,1.0000000000000002,1,0,595.5699988534022
56.89654069659076,0.599851748940237,14.029515634677855,6.122563811373662,0.7560877683728192,11.335607064757852,5.973976221445563,2.596373241681618,1.5578239450089761,0,0,0.09828738672465595,0.033372480426007524,0.8942647529757952,1.0083984375,1503.1209260040537,1,1,0,595.581472930859
56.411599243671496,0.6019256739714065,13.928255442047035,6.23722617159616,0.7702476547746462,11.793976159503517,5.94150288455705,2.6053499321150455,1.5632099592690258,0,0,0.10745673024033194,0.03925014825431088,0.8960307000092221,1.018984375,1505.745962291108,1,1,0,627.4610613100241
56.169500064296244,0.5930134531304764,13.718112419456348,6.2530690628368,0.7722041254055372,12.3759843959083,5.8520811279782885,2.5667746478781712,1.540064788726895,0,0,0.11423093510030617,0.04496497928263143,0.8824122812616405,1.0351953125,1505.9943137386215,1,1,0,632.1656805660816
56.242468641441114,0.5941427750253108,13.753921104699096,6.244767299755435,0.7711789239188517,12.257091122596561,5.866527658084004,2.5716627575722297,1.542997654543335,0,0,0.11174686330156201,0.04349519906252106,0.8842799786134906,1.0315234375,1505.5990746372588,1,1,0,631.104771794885
56.42358709977194,0.6033449497393345,13.952532487368167,6.241806831842286,0.7708133297581773,11.730592181446866,5.9523704810793125,2.6114930660359255,1.5668958396215575,0,0,0.10774281171220805,0.03882092162421956,0.898074656963258,1.0166015625,1505.8710352106307,1.0000000000000002,1,0,631.7890135405833
56.4524347655624,0.602834727853163,13.950894158613266,6.2353182041187605,0.7700120360180992,11.71799457664201,5.950862254602017,2.6092846429465246,1.565570785767914,0,0,0.10627564577164893,0.03851820210420993,0.8974408349408101,1.016796875,1505.6829589400359,0.9999999999999997,1,0,632.6639588898782
56.57270847219983,0.6097690476199558,14.096987211673506,6.233790028660073,0.769823318544858,11.343295839888771,6.014359815726655,2.6392988628326264,1.583579317699582,0,0,0.10081327479151152,0.03557481036263688,0.9079880555779407,1.005546875,1505.9053200938968,1,1,0,631.831960662035
56.55271434150043,0.6100079076024986,14.095972178888836,6.240319486440553,0.7706296544711176,11.355130850285928,6.014436084062176,2.640332734398881,1.5841996406393364,0,0,0.10052018590009937,0.03573693581014741,0.9083247369694712,1.005546875,1506.127739894599,1.0000000000000002,1,0,631.953141377044
56.596727164875325,0.6091622467338814,14.092464223509907,6.229527218367062,0.769296895493872,11.335272140441022,6.011644324243185,2.6366724112361983,1.5820034467417181,0,0,0.10197728627470654,0.03525264208311104,0.9070666189382148,1.0055078125,1505.7418734337614,1.0000000000000004,1,0,630.2120283769088
56.5636582349755,0.6097581544752005,14.09448818586749,6.23843651971088,0.7703971231073916,11.350958866574427,6.013462744695967,2.639251713400131,1.5835510280400815,0,0,0.10044543356733818,0.03559199558560709,0.9079755722441154,1.00546875,1506.0347623153425,1.0000000000000002,1,0,627.2879544882214
56.544986227404046,0.6100979194426759,14.093317260370414,6.243798876843387,0.7710593314179042,11.361952049281257,6.013535533740871,2.640722337886198,1.584433402731715,0,0,0.1002537566774615,0.035843304204082244,0.9084461468678858,1.0054296875,1506.2322257679316,1,1,0,628.3957636261049
56.56000373866631,0.6080270150909031,14.064240632229538,6.232497033350605,0.7696636439431437,11.418804645363483,5.999770355800017,2.631758722035245,1.5790552332211438,0,0,0.10015040813479492,0.03602857216480456,0.9054894616886606,1.0075390625,1505.686434177651,0.9999999999999999,1,0,628.933107184829
56.55207352423641,0.6082143295854388,14.066587403024943,6.233774665990351,0.7698214213777522,11.420775312731164,6.0010087427629095,2.632569486265319,1.579541691759193,0,0,0.09951650853416563,0.03611691373234211,0.9057954867460393,1.0075,1505.7300693374357,1,1,0,630.3774393765399
56.493505746629204,0.5783795876517368,13.55663672986367,6.1279830536476085,0.7567570015443165,12.555727499150892,5.769463774929819,2.503434036104527,1.50206042166272,0,0,0.1124805667082347,0.04357158210726739,0.8617093450260956,1.04765625,1503.7743899023837,1,1,0,592.3254065493312
56.49757187875224,0.5784108657423139,13.558394873754459,6.127262661788308,0.7566680388989224,12.552521694222374,5.770163947922778,2.5035694188846316,1.5021416513307861,0,0,0.1097833102864678,0.04351165841672804,0.8619192587128128,1.051015625,1501.067349432159,1,1,0,591.9851427732525
56.55537075345779,0.6070619222427245,14.047765677976068,6.229034107371157,0.7692360002212475,11.456929462555777,5.992324197296468,2.6275814544834195,1.5765488726900634,0,0,0.1018260645547829,0.03632148715049922,0.9039762157491968,1.0088671875,1505.509815775437,1,1,0,628.4433201087328
56.580434059232,0.6066988486105032,14.045288565303126,6.223250874820303,0.7685218171554486,11.445627248287243,5.99063370910235,2.6260099417469602,1.5756059650481775,0,0,0.10178928993642113,0.0361396807574758,0.9034883125918248,1.00890625,1505.3267753819473,1.0000000000000002,1,0,629.4349926191226
56.65680371103097,0.5901489258405443,13.804627449193486,6.137672715918031,0.7579535975044466,11.943313629206111,5.8778472710983065,2.5543759476680354,1.5326255686008194,0,0,0.10640037842792265,0.03823080551131714,0.8793891963520837,1.028984375,1502.7210241182806,0.9999999999999999,1,0,590.3102216906402
56.597540241654265,0.587146444115189,13.738222395056777,6.137306679360792,0.7579083949108547,12.118778018190483,5.849187064142317,2.5413801312448454,1.5248280787469093,0,0,0.10795434074863312,0.03974821182893049,0.8748614824434569,1.034453125,1502.717098173679,0.9999999999999998,1,0,595.0718681103317
56.53487341484129,0.6074808323221275,14.04862564682175,6.235143566612584,0.7699904696798157,11.467367493085126,5.993332904047971,2.6293946473644305,1.5776367884186608,0,0,0.09967727043623045,0.03647696637001148,0.9047009928980305,1.008984375,1505.7736466179235,1.0000000000000002,1,0,630.4727075321817
56.54917198110299,0.6072897767575229,14.050641238259654,6.229900791960348,0.7693430288512648,11.457484615864209,5.993787701234211,2.6285676904430075,1.5771406142658075,0,0,0.10039974832129538,0.03627281293967441,0.9044158606570742,1.008828125,1505.5632533508406,1.0000000000000002,1,0,632.5555626319685
56.61203170596244,0.6079180724182642,14.076351088045952,6.219644507164919,0.7680764595313392,11.366223225835775,6.003845630932509,2.6312871791238366,1.5787723074743112,0,0,0.10056217157018868,0.03528765194045351,0.9053998706066062,1.00671875,1505.260656608978,1.0000000000000002,1,0,633.7276876532711
56.658338559559226,0.6072604305792171,14.07635447869878,6.2069781389502605,0.7665122641432865,11.342144962291586,6.002628246416775,2.6284406696712264,1.57706440180274,0,0,0.09933944851379566,0.0349383993730932,0.9045984325027661,1.006796875,1504.8043365731853,0.9999999999999997,1,0,631.2765899662078
56.8204739965365,0.6045591375836834,14.064795596032342,6.166008772928122,0.7614528744036837,11.2679342883875,5.993251894399135,2.6167485059592086,1.5700491035755368,0,0,0.10103343770422053,0.03369239249008603,0.9008116082793187,1.0068359375,1503.266365597099,1,1,0,630.4932387757706
56.641250127645094,0.6077111376157307,14.077714954096592,6.2106542691106,0.7669662368800045,11.348702098398508,6.003805651304788,2.6303914911725674,1.5782348947035372,0,0,0.0993067905477504,0.03526234852484109,0.9052353445843248,1.0068359375,1504.9649349570727,1.0000000000000002,1,0,632.8754607657218
56.74185122805172,0.6058178469957033,14.064465418322083,6.188968440830828,0.7642882101554956,11.309869007666453,5.995320272811806,2.622196651175447,1.5733179907052703,0,0,0.09960456707933177,0.03430036620586131,0.9025697285653425,1.0068359375,1504.1113756722175,1.0000000000000002,1,0,635.3703544848897
56.67513883204045,0.6070109671715969,14.070713402987689,6.2049452716230915,0.7662612212520812,11.338325122982047,5.999855751409566,2.6273609026830367,1.576416541609819,0,0,0.09911067380643968,0.03486131243419564,0.9042530675933209,1.006875,1504.7303002835256,1,1,0,633.4869982290844
56.723935559495466,0.6060437265943674,14.065431182885959,6.193977125920115,0.7649067427912203,11.318124290559181,5.996167428994672,2.623174338990551,1.5739046033943265,0,0,0.10001139621253254,0.0343236041616044,0.9028487930259071,1.006875,1504.3175280627536,1.0000000000000002,1,0,634.9781038507533
56.70476869062618,0.6063513368437716,14.067841823576321,6.197883385015888,0.7653891346148748,11.325545289204914,5.997689970188848,2.624505786338719,1.5747034718032353,0,0,0.10084795484317167,0.03447315694407,0.9032333749752001,1.0068359375,1504.4674640731582,0.9999999999999999,1,0,637.0900503493298
56.88164659711866,0.6032609200632062,14.057398178061725,6.1534844081639815,0.7599062153084832,11.244867967461852,5.988251114132058,2.611129355497445,1.5666776132984683,0,0,0.1005247839058472,0.03285284698828082,0.8989991473752249,1.0069140625,1502.809392976634,1,1,0,636.2059649024549
56.84447736245429,0.6038560728543747,14.060421489084987,6.162384473179042,0.7610053023091135,11.261632942789761,5.99053141090112,2.6137053899666824,1.568223233980017,0,0,0.10065742840845977,0.033104894072146486,0.8997812110702501,1.006875,1503.120186893067,1.0000000000000002,1,0,632.8198879574037
56.79813242277972,0.6047223002461394,14.064866795891536,6.1736182971530384,0.7623925899161473,11.28199334003414,5.993763431225717,2.6174547324086577,1.5704728394451961,0,0,0.09905543253253186,0.03352781836716888,0.9010768858149443,1.0067578125,1503.5149745442666,0.9999999999999999,1,0,635.088426900072
